Edge,Family,Rotation,Omega,A,B,Nu,NLL,AIC,BIC
T7_E41,Bicopfamily.student,0,-0.043999895453453064,0.026204530149698257,0.9425343871116638,15.976850509643555,-6.966134763995145,-5.9322695279902895,14.477727895108305
T7_E42,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T7_E43,Bicopfamily.student,0,-0.1065148338675499,0.01874263770878315,0.9842858910560608,8.578837394714355,-15.719985133988366,-23.439970267976733,-3.029972844878138
T7_E44,Bicopfamily.student,0,-0.0008132339571602643,-0.0018287634011358023,0.9626972675323486,14.641852378845215,5.538667737088154,19.07733547417631,39.487332897274904
T7_E45,Bicopfamily.frank,0,-0.0286584310233593,0.02057366818189621,0.9683408737182617,,0.06028709126261633,6.120574182525233,21.42807224984918
T7_E46,Bicopfamily.gaussian,0,0.004894709680229425,0.026241885498166084,0.734918475151062,,-1.1487078482061244,3.7025843035877513,19.0100823709117
T7_E47,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T7_E48,Bicopfamily.frank,0,0.3411571979522705,-0.07160614430904388,0.9415501356124878,,-2.829571648569639,0.3408567028607221,15.648354770184671
T7_E49,Bicopfamily.gaussian,0,-0.008281458169221878,0.00016317905101459473,0.9588029384613037,,-0.04789283145954768,5.904214337080905,21.211712404404853
T7_E50,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T7_E51,Bicopfamily.frank,0,-1.1534621715545654,0.15886187553405762,0.9720606207847595,,-26.310190132840418,-46.620380265680836,-31.31288219835689
T7_E52,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T7_E53,Bicopfamily.student,0,-0.03902087360620499,-0.007730722893029451,0.9614905714988708,16.974409103393555,2.352610139953817,12.705220279907634,33.11521770300623
T8_E0,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E1,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E2,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E3,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E4,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E5,Bicopfamily.frank,0,1.394815444946289,-0.077574223279953,0.985081672668457,,-36.0383833026748,-66.0767666053496,-50.769268538025656
T8_E6,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E7,Bicopfamily.frank,0,0.06776558607816696,0.07463333755731583,0.9703064560890198,,-1.093667919812174,3.812664160375652,19.120162227699602
T8_E8,Bicopfamily.gumbel,270,-5.1072516441345215,0.07242903858423233,0.9900941252708435,,0.43831922229621684,6.876638444592434,22.184136511916382
T8_E9,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E10,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E11,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E12,Bicopfamily.gumbel,180,-4.3164262771606445,0.10539805889129639,0.9907099008560181,,-0.3285767009857812,5.342846598028437,20.650344665352385
T8_E13,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E14,Bicopfamily.student,0,-0.0028696220833808184,-0.00017603578453417867,0.9485546946525574,10.662256240844727,9.949745616964389,27.899491233928778,48.30948865702737
T8_E15,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E16,Bicopfamily.gaussian,0,0.004093783907592297,-0.0008226191275753081,0.944132387638092,,-0.012263300844557568,5.975473398310885,21.282971465634834
T8_E17,Bicopfamily.gumbel,270,-4.023670196533203,0.46839815378189087,0.9962118864059448,,-0.8980516771052354,4.203896645789529,19.51139471311348
T8_E18,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E19,Bicopfamily.student,0,0.014110985212028027,-0.003964779432862997,0.9708191156387329,16.898481369018555,6.591445520677309,21.182891041354615,41.59288846445321
T8_E20,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E21,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E22,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E23,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E24,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E25,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E26,Bicopfamily.frank,0,-0.01126664225012064,-0.0026702319737523794,0.9655507206916809,,0.020335261273978666,6.040670522547957,21.348168589871904
T8_E27,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E28,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E29,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E30,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E31,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E32,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E33,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E34,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E35,Bicopfamily.gaussian,0,-0.11650390177965164,0.007075782399624586,0.975639820098877,,-8.48026323497291,-10.960526469945819,4.346971597378129
T8_E36,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E37,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E38,Bicopfamily.student,0,-0.0801154226064682,0.01062929816544056,0.9812569618225098,11.639472961425781,1.7339850211226446,11.46797004224529,31.877967465343886
T8_E39,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E40,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E41,Bicopfamily.frank,0,1.4054921865463257,0.1588791161775589,0.9291037917137146,,-36.40894045880092,-66.81788091760184,-51.51038285027789
T8_E42,Bicopfamily.frank,0,-1.0106966495513916,-0.056227270513772964,0.988443911075592,,-20.337713192754215,-34.67542638550843,-19.367928318184482
T8_E43,Bicopfamily.student,0,0.06680352240800858,0.010312163271009922,0.9408161044120789,18.444921493530273,-2.9854667992446293,2.0290664015107414,22.439063824609335
T8_E44,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E45,Bicopfamily.student,0,0.0009568330715410411,-0.0017566622700542212,0.9529252648353577,9.643009185791016,12.185833162927443,32.37166632585489,52.78166374895348
T8_E46,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E47,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E48,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E49,Bicopfamily.student,0,0.029618369415402412,-0.005178069230169058,0.9402692317962646,11.249940872192383,-4.7345312106675586,-1.469062421335117,18.940935001763478
T8_E50,Bicopfamily.gumbel,270,-2.793067693710327,-0.2527259290218353,0.8742034435272217,,-7.8212784512166955,-9.642556902433391,5.664941164890557
T8_E51,Bicopfamily.student,0,0.03971799463033676,0.011681447736918926,0.9634482264518738,14.033181190490723,-3.6136729795054565,0.772654040989087,21.182651464087684
T8_E52,Bicopfamily.frank,0,0.3900561034679413,0.1410190314054489,0.9821809530258179,,-11.01494266027568,-16.02988532055136,-0.7223872532274136
T9_E0,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E1,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E2,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E3,Bicopfamily.gaussian,0,-0.03927111625671387,0.0017659305594861507,0.9461403489112854,,-1.0074472294787797,3.9851055410424405,19.292603608366388
T9_E4,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E5,Bicopfamily.student,0,0.004855677019804716,0.0039925542660057545,0.9721447825431824,7.626924514770508,8.132976509836796,24.265953019673592,44.67595044277219
T9_E6,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E7,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E8,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E9,Bicopfamily.student,0,0.012856533750891685,0.010475579649209976,0.9847403168678284,9.601470947265625,9.615002516263893,27.230005032527785,47.64000245562638
T9_E10,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E11,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E12,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E13,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E14,Bicopfamily.frank,0,-0.02422920987010002,-0.006427289918065071,0.9689295291900635,,-0.0377120695227422,5.924575860954516,21.232073928278464
T9_E15,Bicopfamily.student,0,0.013843372464179993,0.00988585315644741,0.9883813261985779,18.884302139282227,5.018220597136367,18.036441194272733,38.44643861737133
T9_E16,Bicopfamily.gumbel,270,-4.33378267288208,1.036623477935791,0.994940996170044,,0.20402582671106248,6.408051653422125,21.715549720746072
T9_E17,Bicopfamily.frank,0,0.05790206789970398,-0.11939534544944763,0.9297537207603455,,-1.251145533740412,3.497708932519176,18.805206999843122
T9_E18,Bicopfamily.gumbel,180,-5.148786544799805,0.5356218218803406,0.9956009387969971,,0.4763564157030917,6.952712831406183,22.260210898730133
T9_E19,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E20,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E21,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E22,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E23,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E24,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E25,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E26,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E27,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E28,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E29,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E30,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E31,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E32,Bicopfamily.student,0,-0.17539462447166443,0.004041343927383423,0.9552655220031738,30.080286026000977,-19.778140373802675,-31.55628074760535,-11.146283324506754
T9_E33,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E34,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E35,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E36,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E37,Bicopfamily.gaussian,0,0.05517017841339111,0.010255079716444016,0.9644888639450073,,-2.825008906932319,0.34998218613536203,15.65748025345931
T9_E38,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E39,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E40,Bicopfamily.frank,0,0.9830414652824402,-0.2263503223657608,0.8129858374595642,,-19.12680889069756,-32.25361778139512,-16.946119714071173
T9_E41,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E42,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E43,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E44,Bicopfamily.student,0,0.0088467663154006,0.03467777371406555,0.5961369276046753,11.268067359924316,12.674188625912745,33.34837725182549,53.758374674924085
T9_E45,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E46,Bicopfamily.frank,0,0.021318498998880386,-0.04457326978445053,0.9588647484779358,,-0.44280493024523904,5.114390139509522,20.42188820683347
T9_E47,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E48,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E49,Bicopfamily.frank,0,-0.8542414903640747,0.19111765921115875,0.7281833291053772,,-13.353040022933284,-20.706080045866567,-5.3985819785426195
T9_E50,Bicopfamily.student,0,-0.12867742776870728,0.006183810997754335,0.9742549657821655,11.568497657775879,-11.300435770783778,-14.600871541567557,5.809125881531038
T9_E51,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E0,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E1,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E2,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E3,Bicopfamily.student,0,-0.002200937131419778,-0.0007254494703374803,0.9588411450386047,14.893118858337402,2.2372777649261364,12.474555529852273,32.88455295295087
T10_E4,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E5,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E6,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E7,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E8,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E9,Bicopfamily.gaussian,0,0.00456871185451746,-0.005402685143053532,0.9552669525146484,,-0.6769652329421729,4.646069534115654,19.9535676014396
T10_E10,Bicopfamily.frank,0,-0.11462490260601044,-0.06509657949209213,0.9764444828033447,,-0.6621477238040987,4.675704552391803,19.98320261971575
T10_E11,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E12,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E13,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E14,Bicopfamily.student,0,0.00037413532845675945,0.010346976108849049,0.7139016389846802,13.082758903503418,13.505253529643134,35.01050705928627,55.420504482384864
T10_E15,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E16,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E17,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E18,Bicopfamily.student,0,0.004918558988720179,-0.002040176186710596,0.9433724880218506,12.347014427185059,14.446930606804548,36.8938612136091,57.30385863670769
T10_E19,Bicopfamily.frank,0,-0.0016320801805704832,0.0052131470292806625,0.9692890048027039,,-0.019254491699082443,5.961491016601835,21.26898908392578
T10_E20,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E21,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E22,Bicopfamily.student,0,-0.0013401939067989588,-0.004358839709311724,0.9574970006942749,9.609116554260254,23.34284480590402,54.68568961180804,75.09568703490663
T10_E23,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E24,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E25,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E26,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E27,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E28,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E29,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E30,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E31,Bicopfamily.student,0,0.03473135828971863,0.005330011714249849,0.8731857538223267,18.984098434448242,-0.6646414642522551,6.67071707149549,27.080714494594083
T10_E32,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E33,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E34,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E35,Bicopfamily.clayton,0,-4.683741092681885,0.47901132702827454,0.9949828386306763,,0.4952594463441855,6.990518892688371,22.29801696001232
T10_E36,Bicopfamily.clayton,90,-4.166715145111084,1.0172548294067383,0.9956130981445312,,0.20035339414497016,6.40070678828994,21.70820485561389
T10_E37,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E38,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E39,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E40,Bicopfamily.student,0,-0.11857320368289948,-0.01531750988215208,0.947560727596283,10.174833297729492,-2.75761825555084,2.48476348889832,22.894760911996915
T10_E41,Bicopfamily.frank,0,-0.12574678659439087,-0.05448661744594574,0.9672999382019043,,-0.6932397163544705,4.613520567291059,19.921018634615006
T10_E42,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E43,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E44,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E45,Bicopfamily.student,0,0.0005341273499652743,0.0004852795973420143,0.9726701378822327,14.866982460021973,12.827431527643185,33.65486305528637,54.064860478384965
T10_E46,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E47,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E48,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E49,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E50,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E0,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E1,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E2,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E3,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E4,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E5,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E6,Bicopfamily.frank,0,-0.08091370761394501,0.07960160076618195,0.9809613823890686,,-2.35548005537719,1.28903988924562,16.59653795656957
T11_E7,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E8,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E9,Bicopfamily.gaussian,0,0.00842359196394682,-0.0029591298662126064,0.9591413736343384,,-0.21727147876775466,5.565457042464491,20.87295510978844
T11_E10,Bicopfamily.gaussian,0,0.012290441431105137,0.010750423185527325,0.9462908506393433,,-0.8013420754436875,4.3973158491126245,19.704813916436574
T11_E11,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E12,Bicopfamily.gaussian,0,-0.0018084297189489007,-0.0016542712692171335,0.9520508646965027,,-0.02318058324686743,5.9536388335062655,21.261136900830213
T11_E13,Bicopfamily.student,0,0.010777737945318222,-0.001022699405439198,0.9657509326934814,16.23833656311035,5.757298614204567,19.514597228409134,39.92459465150773
T11_E14,Bicopfamily.frank,0,-0.015483656898140907,-0.0318383052945137,0.9607052206993103,,-0.1287678132759993,5.742464373448001,21.04996244077195
T11_E15,Bicopfamily.student,0,-0.0016179295489564538,0.008045269176363945,0.9776992797851562,21.16463279724121,4.8102290995211945,17.62045819904239,38.030455622140984
T11_E16,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E17,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E18,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E19,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E20,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E21,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E22,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E23,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E24,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E25,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E26,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E27,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E28,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E29,Bicopfamily.student,0,0.0055503384210169315,-0.0037716026417911053,0.9801207184791565,6.936712265014648,4.897921494531997,17.795842989063992,38.20584041216259
T11_E30,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E31,Bicopfamily.frank,0,-0.4391314387321472,0.14667856693267822,0.9392216205596924,,-4.841514608741062,-3.683029217482124,11.624468849841824
T11_E32,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E33,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E34,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E35,Bicopfamily.frank,0,0.02673581801354885,0.1088380515575409,0.9799169898033142,,-2.6793586876181688,0.6412826247636625,15.94878069208761
T11_E36,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E37,Bicopfamily.student,0,-0.16944020986557007,0.003192581469193101,0.9429743885993958,26.766197204589844,-15.623854439582214,-23.247708879164428,-2.8377114560658327
T11_E38,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E39,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E40,Bicopfamily.student,0,-0.09776074439287186,0.01076875627040863,0.963513970375061,13.072319030761719,-10.828967384922596,-13.657934769845191,6.752062653253404
T11_E41,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E42,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E43,Bicopfamily.student,0,-0.1028045117855072,0.0023837019689381123,0.9581961631774902,25.818450927734375,-5.185536139853043,-2.3710722797060857,18.03892514339251
T11_E44,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E45,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E46,Bicopfamily.frank,0,-0.03539690002799034,0.03852967172861099,0.9709092378616333,,-0.3972274124740445,5.2055451750519115,20.513043242375858
T11_E47,Bicopfamily.frank,0,-0.38958004117012024,0.03138713538646698,0.9902715086936951,,-3.3019517525797575,-0.603903505159515,14.703594562164433
T11_E48,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E49,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E0,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E1,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E2,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E3,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E4,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E5,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E6,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E7,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E8,Bicopfamily.frank,0,0.06929232180118561,0.01115061342716217,0.9478225708007812,,-0.10148537205095254,5.797029255898095,21.104527323222044
T12_E9,Bicopfamily.frank,0,0.0061349570751190186,0.05274873226881027,0.9802068471908569,,-0.678358689536736,4.643282620926528,19.950780688250475
T12_E10,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E11,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E12,Bicopfamily.frank,0,0.02129308320581913,0.0171055905520916,0.9743692278862,,-0.05141979510170103,5.897160409796598,21.204658477120546
T12_E13,Bicopfamily.student,0,0.01119896862655878,-0.002697303192690015,0.9644879698753357,11.279867172241211,9.253872479849171,26.507744959698343,46.91774238279694
T12_E14,Bicopfamily.gumbel,0,-4.95122766494751,1.6473584175109863,0.9953840374946594,,0.3696206075559674,6.739241215111935,22.046739282435883
T12_E15,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E16,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E17,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E18,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E19,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E20,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E21,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E22,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E23,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E24,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E25,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E26,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E27,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E28,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E29,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E30,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E31,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E32,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E33,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E34,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E35,Bicopfamily.frank,0,0.9824832081794739,0.15841566026210785,0.9801299571990967,,-22.646617922517805,-39.29323584503561,-23.985737777711662
T12_E36,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E37,Bicopfamily.frank,0,0.14713503420352936,0.08075840026140213,0.9196981191635132,,-0.9573646307950576,4.085270738409885,19.392768805733834
T12_E38,Bicopfamily.student,0,-0.18072153627872467,0.013548300601541996,0.9663189649581909,8.946971893310547,-11.244986555286005,-14.48997311057201,5.920024312526586
T12_E39,Bicopfamily.clayton,270,-2.8660099506378174,-0.4066219925880432,0.8710899949073792,,-2.9428692640615455,0.11426147187690905,15.421759539200856
T12_E40,Bicopfamily.student,0,-0.051329709589481354,0.01370404101908207,0.9930013418197632,13.734753608703613,-6.579962277321995,-5.15992455464399,15.250072868454605
T12_E41,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E42,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E43,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E44,Bicopfamily.clayton,180,-4.339517593383789,0.13814732432365417,0.9916370511054993,,0.38597099562426207,6.771941991248524,22.079440058572473
T12_E45,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E46,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E47,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E48,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E0,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E1,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E2,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E3,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E4,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E5,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E6,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E7,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E8,Bicopfamily.frank,0,0.046436455100774765,0.041944026947021484,0.9087122082710266,,-0.1534470035595663,5.693105992880867,21.000604060204815
T13_E9,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E10,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E11,Bicopfamily.clayton,90,-4.14815092086792,1.322987675666809,0.9943373799324036,,0.4558026399121694,6.911605279824339,22.219103347148287
T13_E12,Bicopfamily.student,0,0.0016489950940012932,-0.0025147225242108107,0.9498907923698425,12.71010971069336,2.4115755232611376,12.823151046522275,33.23314846962087
T13_E13,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E14,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E15,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E16,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E17,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
