Edge,Family,Rotation,Omega,A,B,Nu,NLL,AIC,BIC
T7_E47,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T7_E48,Bicopfamily.gaussian,0,0.14607356488704681,0.012958398088812828,0.9021002650260925,,-14.778463670819887,-23.556927341639774,-8.249429274315826
T7_E49,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T7_E50,Bicopfamily.frank,0,-0.7933138608932495,0.041580576449632645,0.969353973865509,,-9.531677782939639,-13.063355565879277,2.2441425014446708
T7_E51,Bicopfamily.frank,0,-1.1363990306854248,0.0494898222386837,0.9816161394119263,,-21.757590040086118,-37.515180080172236,-22.207682012848288
T7_E52,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T7_E53,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E0,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E1,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E2,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E3,Bicopfamily.frank,0,-0.012137478217482567,-0.0047506471164524555,0.9598236083984375,,0.022446747550626256,6.0448934951012525,21.3523915624252
T8_E4,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E5,Bicopfamily.student,0,0.038267582654953,0.014423673041164875,0.9786721467971802,15.458403587341309,-4.591898164050147,-1.1837963281002946,19.226201094998302
T8_E6,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E7,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E8,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E9,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E10,Bicopfamily.frank,0,-0.16652022302150726,0.019747916609048843,0.9779273271560669,,-0.6622989692406358,4.675402061518728,19.982900128842676
T8_E11,Bicopfamily.gumbel,270,-3.8574676513671875,0.20012035965919495,0.9917826652526855,,0.3790652354322227,6.758130470864446,22.065628538188392
T8_E12,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E13,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E14,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E15,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E16,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E17,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E18,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E19,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E20,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E21,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E22,Bicopfamily.student,0,0.0028545353561639786,0.014790315181016922,0.9501398205757141,24.18330955505371,-3.824842290782072,0.3503154184358559,20.76031284153445
T8_E23,Bicopfamily.clayton,0,-3.2776408195495605,-0.4831729829311371,0.9143678545951843,,-4.925031179103669,-3.8500623582073388,11.45743570911661
T8_E24,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E25,Bicopfamily.clayton,270,-3.42410945892334,-0.17165978252887726,0.9884389042854309,,-1.209800147861433,3.580399704277134,18.887897771601082
T8_E26,Bicopfamily.frank,0,-0.010497063398361206,0.005162111017853022,0.9639778137207031,,0.020737487371702557,6.041474974743405,21.348973042067353
T8_E27,Bicopfamily.student,0,-0.07997405529022217,0.014406879432499409,0.9782149791717529,8.907833099365234,0.7006591478446573,9.401318295689315,29.81131571878791
T8_E28,Bicopfamily.frank,0,0.00855789054185152,-0.052132830023765564,0.9550299644470215,,-0.2973241515300463,5.405351696939907,20.712849764263854
T8_E29,Bicopfamily.student,0,-0.0006518417503684759,-0.00520601961761713,0.9716054201126099,9.347506523132324,5.339325878683252,18.678651757366502,39.0886491804651
T8_E30,Bicopfamily.student,0,-0.02611585333943367,0.007240391802042723,0.9805666208267212,19.680234909057617,4.208807982620948,16.417615965241897,36.827613388340495
T8_E31,Bicopfamily.student,0,-0.0001365398202324286,-0.00325777824036777,0.9640037417411804,9.419666290283203,7.614339312568308,23.228678625136617,43.63867604823521
T8_E32,Bicopfamily.gaussian,0,0.02703521028161049,-0.006736920215189457,0.9354507923126221,,-0.6817097055080564,4.636580588983887,19.944078656307834
T8_E33,Bicopfamily.clayton,270,-3.1455397605895996,0.17745482921600342,0.9871686697006226,,1.0027537552308543,8.005507510461708,23.313005577785656
T8_E34,Bicopfamily.student,0,-0.00600239634513855,-0.003415414597839117,0.976671040058136,18.707826614379883,-1.6987031709424851,4.60259365811503,25.012591081213625
T8_E35,Bicopfamily.frank,0,-0.01726452261209488,0.01082711759954691,0.9497485756874084,,-0.03704360887410996,5.92591278225178,21.233410849575726
T8_E36,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E37,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E38,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E39,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E40,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E41,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E42,Bicopfamily.student,0,-0.022848736494779587,0.005840679630637169,0.9804739952087402,17.146137237548828,-2.426081173338136,3.1478376533237276,23.55783507642232
T8_E43,Bicopfamily.frank,0,-1.1932021379470825,0.057395368814468384,0.9178194403648376,,-21.498642541442802,-36.997285082885604,-21.689787015561656
T8_E44,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E45,Bicopfamily.student,0,-0.12382104992866516,0.028977764770388603,0.9752206206321716,14.99848461151123,-16.70278110279501,-25.405562205590023,-4.995564782491428
T8_E46,Bicopfamily.gaussian,0,-0.00183237309101969,0.011672592721879482,0.9850807785987854,,-2.5904093501939323,0.8191812996121355,16.126679366936084
T8_E47,Bicopfamily.student,0,-0.02231535129249096,-0.012571234256029129,0.9637560844421387,13.524672508239746,2.0642528441267967,12.128505688253593,32.538503111352185
T8_E48,Bicopfamily.gumbel,270,-2.1142687797546387,0.05297137796878815,0.9909582138061523,,-24.215724824313106,-42.43144964862621,-27.123951581302265
T8_E49,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E50,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E51,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E52,Bicopfamily.frank,0,0.34911078214645386,0.02331307716667652,0.9851887226104736,,-2.2225347398652597,1.5549305202694805,16.862428587593428
T9_E0,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E1,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E2,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E3,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E4,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E5,Bicopfamily.frank,0,-0.06674334406852722,0.06580594182014465,0.9792776703834534,,-0.6604544922228421,4.679091015554316,19.986589082878265
T9_E6,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E7,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E8,Bicopfamily.frank,0,0.05629521235823631,0.0007605948485434055,0.9698334336280823,,-0.05158075051809874,5.8968384989638025,21.20433656628775
T9_E9,Bicopfamily.student,0,0.09869318455457687,0.014092426747083664,0.978071928024292,8.313603401184082,-3.1796447744912157,1.6407104510175685,22.050707874116164
T9_E10,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E11,Bicopfamily.gaussian,0,0.004389737732708454,0.009861854836344719,0.9781894087791443,,-1.2967040748083882,3.4065918503832235,18.71408991770717
T9_E12,Bicopfamily.clayton,180,-3.193702459335327,0.08923541009426117,0.9842196106910706,,2.5265870367682184,11.053174073536436,26.360672140860384
T9_E13,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E14,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E15,Bicopfamily.gumbel,90,-4.13666296005249,0.956721305847168,0.9917953610420227,,0.7927705791155579,7.585541158231116,22.893039225555064
T9_E16,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E17,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E18,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E19,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E20,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E21,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E22,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E23,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E24,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E25,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E26,Bicopfamily.gaussian,0,0.0005625683115795255,-0.0032245346810668707,0.9750893712043762,,-0.1165174009138614,5.766965198172278,21.074463265496224
T9_E27,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E28,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E29,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E30,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E31,Bicopfamily.gumbel,0,-3.143954277038574,0.8251774311065674,0.992363452911377,,2.7252117640577698,11.45042352811554,26.757921595439488
T9_E32,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E33,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E34,Bicopfamily.student,0,0.00012099042942281812,0.005664737895131111,0.9093083739280701,20.086193084716797,1.2421972481493075,10.484394496298615,30.89439191939721
T9_E35,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E36,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E37,Bicopfamily.gaussian,0,-0.07902148365974426,0.011630304157733917,0.9879388809204102,,-7.252484532847376,-8.504969065694752,6.802529001629196
T9_E38,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E39,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E40,Bicopfamily.gaussian,0,-0.12000656127929688,0.003942329902201891,0.9852580428123474,,-10.059769922510501,-14.119539845021002,1.187958222302946
T9_E41,Bicopfamily.frank,0,-1.1609903573989868,0.05143333598971367,0.9689469933509827,,-23.17227579560347,-40.34455159120694,-25.03705352388299
T9_E42,Bicopfamily.student,0,0.07023457437753677,0.005921828560531139,0.9866016507148743,9.205870628356934,-2.708923649467867,2.582152701064266,22.992150124162862
T9_E43,Bicopfamily.frank,0,0.21255429089069366,0.03257552534341812,0.9824231863021851,,-1.6132989816199694,2.773402036760061,18.08090010408401
T9_E44,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E45,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E46,Bicopfamily.frank,0,-0.14893768727779388,-0.03167564794421196,0.9816831350326538,,-0.8857295766547362,4.228540846690528,19.536038914014476
T9_E47,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E48,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E49,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E50,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E51,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E0,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E1,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E2,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E3,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E4,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E5,Bicopfamily.clayton,270,-3.1257665157318115,0.09290192276239395,0.9767961502075195,,-0.9075421615517285,4.1849156768965425,19.492413744220492
T10_E6,Bicopfamily.student,0,-0.026645313948392868,0.016512176021933556,0.8290994763374329,10.041200637817383,7.277749680362332,22.555499360724664,42.965496783823255
T10_E7,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E8,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E9,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E10,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E11,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E12,Bicopfamily.gaussian,0,-0.05856260284781456,-0.028219010680913925,0.6788567900657654,,-2.7576484752349337,0.48470304953013255,15.79220111685408
T10_E13,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E14,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E15,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E16,Bicopfamily.student,0,0.031706683337688446,-0.005804035812616348,0.9740779399871826,18.11881446838379,1.3267683155113097,10.65353663102262,31.063534054121213
T10_E17,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E18,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E19,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E20,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E21,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E22,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E23,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E24,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E25,Bicopfamily.gaussian,0,-0.056467171758413315,-0.003755735233426094,0.9791000485420227,,-2.2229562302615418,1.5540875394769165,16.861585606800865
T10_E26,Bicopfamily.gaussian,0,0.001355862943455577,0.01302685309201479,0.8180134892463684,,-0.3404743062152832,5.319051387569433,20.626549454893382
T10_E27,Bicopfamily.student,0,-0.014086829498410225,0.009999169036746025,0.9614108800888062,12.131149291992188,-0.09229994143215037,7.815400117135699,28.225397540234294
T10_E28,Bicopfamily.student,0,-0.003991997335106134,0.0033423679415136576,0.9601902365684509,13.758870124816895,6.482371405706791,20.964742811413583,41.374740234512174
T10_E29,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E30,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E31,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E32,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E33,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E34,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E35,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E36,Bicopfamily.student,0,0.1607523113489151,0.0158336590975523,0.9833504557609558,9.730719566345215,-20.811275770016366,-33.62255154003273,-13.212554116934136
T10_E37,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E38,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E39,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E40,Bicopfamily.clayton,90,-2.514054775238037,0.2430437207221985,0.9757456183433533,,8.711873698938343,23.423747397876685,38.73124546520063
T10_E41,Bicopfamily.gaussian,0,-0.05006645619869232,0.008368886075913906,0.9668698310852051,,-2.258506763582016,1.482986472835968,16.790484540159916
T10_E42,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E43,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E44,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E45,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E46,Bicopfamily.gaussian,0,0.12758736312389374,0.010607009753584862,0.9840114712715149,,-11.448009695061316,-16.896019390122632,-1.5885213227986839
T10_E47,Bicopfamily.frank,0,-0.2585107982158661,0.03144501522183418,0.9745404124259949,,-1.224685700465428,3.550628599069144,18.85812666639309
T10_E48,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E49,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E50,Bicopfamily.student,0,0.021101171150803566,0.00881196279078722,0.9789188504219055,12.344395637512207,1.2109571954141476,10.421914390828295,30.83191181392689
T11_E0,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E1,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E2,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E3,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E4,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E5,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E6,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E7,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E8,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E9,Bicopfamily.clayton,0,-3.3898537158966064,-0.13284415006637573,0.9909440279006958,,-0.5542115843687101,4.891576831262579,20.199074898586527
T11_E10,Bicopfamily.student,0,-0.012283560819923878,0.0036493069492280483,0.9743446707725525,14.319503784179688,-0.33080103387950643,7.338397932240987,27.748395355339582
T11_E11,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E12,Bicopfamily.gaussian,0,0.00633886968716979,-0.00106302578933537,0.967902660369873,,-0.03699824972700147,5.926003500545997,21.233501567869943
T11_E13,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E14,Bicopfamily.gaussian,0,0.027616504579782486,-0.01114116795361042,0.9741330146789551,,-1.782727940764964,2.434544118470072,17.74204218579402
T11_E15,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E16,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E17,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E18,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E19,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E20,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E21,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E22,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E23,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E24,Bicopfamily.gumbel,180,-4.432024955749512,0.9195268154144287,0.9914528131484985,,0.9554524508918647,7.910904901783729,23.21840296910768
T11_E25,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E26,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E27,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E28,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E29,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E30,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E31,Bicopfamily.frank,0,-0.11956968903541565,0.022043142467737198,0.969598650932312,,-0.3956231619176511,5.208753676164697,20.516251743488645
T11_E32,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E33,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E34,Bicopfamily.frank,0,-0.2547803521156311,0.05400180071592331,0.972908616065979,,0.7401369016696642,7.480273803339328,22.787771870663278
T11_E35,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E36,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E37,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E38,Bicopfamily.gumbel,90,-2.6585476398468018,0.08001852035522461,0.9865480065345764,,-7.426802274672108,-8.853604549344215,6.453893517979733
T11_E39,Bicopfamily.student,0,0.426070898771286,0.0039929915219545364,0.95884108543396,10.479921340942383,-115.84664172717385,-223.6932834543477,-203.2832860312491
T11_E40,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E41,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E42,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E43,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E44,Bicopfamily.gumbel,180,-3.8276045322418213,0.25329235196113586,0.8157122135162354,,-1.8476467697871677,2.3047064604256646,17.61220452774961
T11_E45,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E46,Bicopfamily.clayton,0,-3.898681879043579,-0.3130781054496765,0.9644622206687927,,-0.8254298080685246,4.3491403838629505,19.6566384511869
T11_E47,Bicopfamily.gumbel,270,-2.709923028945923,-0.05090406537055969,0.9616897106170654,,-6.5215236570534145,-7.043047314106829,8.264450753217119
T11_E48,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E49,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E0,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E1,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E2,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E3,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E4,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E5,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E6,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E7,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E8,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E9,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E10,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E11,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E12,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E13,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E14,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E15,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E16,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E17,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E18,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E19,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E20,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E21,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E22,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E23,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E24,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E25,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E26,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E27,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E28,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E29,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E30,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E31,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E32,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E33,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E34,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E35,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E36,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E37,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E38,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E39,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E40,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E41,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E42,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E43,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E44,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E45,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E46,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E47,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E48,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E0,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E1,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E2,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E3,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E4,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E5,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E6,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E7,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E8,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E9,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E10,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E11,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E12,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E13,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E14,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E15,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E16,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E17,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E18,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E19,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E20,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E21,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E22,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E23,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E24,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E25,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E26,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E27,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E28,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E29,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E30,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E31,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E32,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E33,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E34,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E35,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E36,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E37,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E38,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E39,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E40,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E41,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E42,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
